2.825	2.225	797.974669
2.825	2.275	797.974669
2.825	2.325	797.974669
2.825	2.375	797.974669
2.825	2.425	797.974669
2.825	2.475	797.974669
2.825	2.525	797.974669
2.825	2.575	797.974669
2.825	2.625	797.974669
2.825	2.675	797.974669
2.825	2.725	797.974669
2.825	2.775	797.974669
2.825	2.825	797.974669
2.825	2.875	797.974669
2.825	2.925	797.974669
2.875	1.275	-3.12438
2.875	1.325	-4.86395
2.875	1.375	-5.025257
2.875	1.425	-3.64862
2.875	1.475	-1.512437
2.875	1.525	0.896666
2.875	1.575	3.225184
2.875	1.625	5.527544
2.875	1.675	797.974669
2.875	1.725	797.974669
2.875	1.775	797.974669
2.875	1.825	797.974669
2.875	1.875	797.974669
2.875	1.925	797.974669
2.875	1.975	797.974669
2.875	2.025	797.974669
2.875	2.075	797.974669
2.875	2.125	797.974669
2.875	2.175	797.974669
2.875	2.225	797.974669
2.875	2.275	-5.651799
2.875	2.325	797.974669
2.875	2.375	797.974669
2.875	2.425	797.974669
2.875	2.475	797.974669
2.875	2.525	797.974669
2.875	2.575	797.974669
2.875	2.625	797.974669
2.875	2.675	797.974669
2.875	2.725	797.974669
2.875	2.775	797.974669
2.875	2.825	797.974669
2.875	2.875	797.974669
2.875	2.925	797.974669
2.925	1.275	-3.300577
2.925	1.325	-4.981657
2.925	1.375	-5.131589
2.925	1.425	-3.713189
2.925	1.475	-1.586982
2.925	1.525	0.894393
2.925	1.575	3.220841
2.925	1.625	797.974669
2.925	1.675	797.974669
2.925	1.725	797.974669
2.925	1.775	797.974669
2.925	1.825	797.974669
2.925	1.875	797.974669
2.925	1.925	797.974669
2.925	1.975	797.974669
2.925	2.025	797.974669
2.925	2.075	797.974669
2.925	2.125	797.974669
2.925	2.175	797.974669
2.925	2.225	797.974669
2.925	2.275	797.974669
2.925	2.325	797.974669
2.925	2.375	797.974669
2.925	2.425	797.974669
2.925	2.475	797.974669
2.925	2.525	797.974669
2.925	2.575	797.974669
2.925	2.625	797.974669
2.925	2.675	797.974669
2.925	2.725	797.974669
2.925	2.775	797.974669
2.925	2.825	797.974669
2.925	2.875	797.974669
2.925	2.925	797.974669
2.975	1.275	-3.64185
2.975	1.325	-5.297304
2.975	1.375	-5.304833
2.975	1.425	-3.794194
2.975	1.475	-1.749395
2.975	1.525	0.726956
2.975	1.575	3.003261
2.975	1.625	4.847944
2.975	1.675	797.974669
2.975	1.725	797.974669
2.975	1.775	797.974669
2.975	1.825	797.974669
2.975	1.875	797.974669
2.975	1.925	797.974669
2.975	1.975	797.974669
2.975	2.025	797.974669
2.975	2.075	797.974669
2.975	2.125	797.974669
2.975	2.175	797.974669
2.975	2.225	797.974669
2.975	2.275	797.974669
2.975	2.325	797.974669
2.975	2.375	797.974669
2.975	2.425	797.974669
2.975	2.475	797.974669
2.975	2.525	797.974669
2.975	2.575	797.974669
2.975	2.625	797.974669
2.975	2.675	797.974669
2.975	2.725	797.974669
2.975	2.775	797.974669
2.975	2.825	797.974669
2.975	2.875	797.974669
2.975	2.925	797.974669
3.025	1.275	-4.484082
3.025	1.325	-5.480917
3.025	1.375	-5.406803
3.025	1.425	-3.791775
3.025	1.475	-1.136866
3.025	1.525	2.405885
3.025	1.575	797.974669
3.025	1.625	797.974669
3.025	1.675	797.974669
3.025	1.725	797.974669
3.025	1.775	797.974669
3.025	1.825	797.974669
3.025	1.875	797.974669
3.025	1.925	797.974669
3.025	1.975	797.974669
3.025	2.025	797.974669
3.025	2.075	797.974669
3.025	2.125	797.974669
3.025	2.175	797.974669
3.025	2.225	797.974669
3.025	2.275	797.974669
3.025	2.325	797.974669
3.025	2.375	797.974669
3.025	2.425	797.974669
3.025	2.475	797.974669
3.025	2.525	797.974669
3.025	2.575	797.974669
3.025	2.625	797.974669
3.025	2.675	797.974669
3.025	2.725	797.974669
3.025	2.775	797.974669
3.025	2.825	797.974669
3.025	2.875	797.974669
3.025	2.925	797.974669
3.075	1.275	-5.573755
3.075	1.325	-5.748811
3.075	1.375	-5.467434
3.075	1.425	-3.581877
3.075	1.475	-0.257427
3.075	1.525	3.813594
3.075	1.575	797.974669
3.075	1.625	797.974669
3.075	1.675	797.974669
3.075	1.725	3.288757
3.075	1.775	797.974669
3.075	1.825	797.974669
3.075	1.875	797.974669
3.075	1.925	797.974669
3.075	1.975	797.974669
3.075	2.025	797.974669
3.075	2.075	797.974669
3.075	2.125	797.974669
3.075	2.175	797.974669
3.075	2.225	797.974669
3.075	2.275	797.974669
3.075	2.325	797.974669
3.075	2.375	797.974669
3.075	2.425	797.974669
3.075	2.475	797.974669
3.075	2.525	797.974669
3.075	2.575	797.974669
3.075	2.625	797.974669
3.075	2.675	797.974669
3.075	2.725	797.974669
3.075	2.775	797.974669
3.075	2.825	797.974669
3.075	2.875	797.974669
3.075	2.925	797.974669
3.125	1.275	-5.708195
3.125	1.325	-5.887242
3.125	1.375	-5.556636
3.125	1.425	-3.655781
3.125	1.475	-0.26077
3.125	1.525	3.51005
3.125	1.575	797.974669
3.125	1.625	797.974669
3.125	1.675	797.974669
3.125	1.725	797.974669
3.125	1.775	797.974669
3.125	1.825	797.974669
3.125	1.875	797.974669
3.125	1.925	797.974669
3.125	1.975	797.974669
3.125	2.025	797.974669
3.125	2.075	797.974669
3.125	2.125	797.974669
3.125	2.175	797.974669
3.125	2.225	797.974669
3.125	2.275	797.974669
3.125	2.325	797.974669
3.125	2.375	797.974669
3.125	2.425	797.974669
3.125	2.475	797.974669
3.125	2.525	797.974669
3.125	2.575	797.974669
3.125	2.625	797.974669
3.125	2.675	797.974669
3.125	2.725	797.974669
3.125	2.775	797.974669
3.125	2.825	797.974669
3.125	2.875	797.974669
3.125	2.925	797.974669
3.175	1.275	-4.798595
3.175	1.325	-5.74017
3.175	1.375	-5.669207
3.175	1.425	-4.021006
3.175	1.475	-1.075271
3.175	1.525	2.944694
3.175	1.575	5.292325
3.175	1.625	797.974669
3.175	1.675	797.974669
3.175	1.725	797.974669
3.175	1.775	797.974669
3.175	1.825	797.974669
3.175	1.875	797.974669
3.175	1.925	797.974669
3.175	1.975	797.974669
3.175	2.025	797.974669
3.175	2.075	797.974669
3.175	2.125	797.974669
3.175	2.175	797.974669
3.175	2.225	797.974669
3.175	2.275	797.974669
3.175	2.325	797.974669
3.175	2.375	797.974669
3.175	2.425	797.974669
3.175	2.475	797.974669
3.175	2.525	797.974669
3.175	2.575	797.974669
3.175	2.625	797.974669
3.175	2.675	797.974669
3.175	2.725	797.974669
3.175	2.775	797.974669
3.175	2.825	797.974669
3.175	2.875	797.974669
3.175	2.925	797.974669
3.225	1.275	-4.189889
3.225	1.325	-5.771734
3.225	1.375	-5.773475
3.225	1.425	-4.230081
3.225	1.475	-2.174423
3.225	1.525	0.248421
3.225	1.575	2.554785
3.225	1.625	3.706632
3.225	1.675	797.974669
3.225	1.725	797.974669
3.225	1.775	797.974669
3.225	1.825	797.974669
3.225	1.875	797.974669
3.225	1.925	797.974669
3.225	1.975	797.974669
3.225	2.025	797.974669
3.225	2.075	797.974669
3.225	2.125	797.974669
3.225	2.175	797.974669
3.225	2.225	797.974669
3.225	2.275	797.974669
3.225	2.325	797.974669
3.225	2.375	797.974669
3.225	2.425	797.974669
3.225	2.475	797.974669
3.225	2.525	797.974669
3.225	2.575	797.974669
3.225	2.625	797.974669
3.225	2.675	797.974669
3.225	2.725	797.974669
3.225	2.775	797.974669
3.225	2.825	797.974669
3.225	2.875	797.974669
3.225	2.925	797.974669
3.275	1.275	-3.994973
3.275	1.325	-5.797556
3.275	1.375	-5.900188
3.275	1.425	-4.413643
3.275	1.475	-2.294033
3.275	1.525	0.129443
3.275	1.575	2.323502
3.275	1.625	797.974669
3.275	1.675	797.974669
3.275	1.725	1.949214
3.275	1.775	797.974669
3.275	1.825	797.974669
3.275	1.875	797.974669
3.275	1.925	797.974669
3.275	1.975	797.974669
3.275	2.025	797.974669
3.275	2.075	797.974669
3.275	2.125	797.974669
3.275	2.175	797.974669
3.275	2.225	797.974669
3.275	2.275	797.974669
3.275	2.325	797.974669
3.275	2.375	797.974669
3.275	2.425	797.974669
3.275	2.475	797.974669
3.275	2.525	797.974669
3.275	2.575	797.974669
3.275	2.625	797.974669
3.275	2.675	797.974669
3.275	2.725	797.974669
3.275	2.775	797.974669
3.275	2.825	797.974669
3.275	2.875	797.974669
3.275	2.925	797.974669
3.325	1.275	-4.000595
3.325	1.325	-5.770588
3.325	1.375	-5.975827
3.325	1.425	-4.534693
3.325	1.475	-2.321359
3.325	1.525	0.055238
3.325	1.575	2.346708
3.325	1.625	797.974669
3.325	1.675	797.974669
3.325	1.725	797.974669
3.325	1.775	797.974669
3.325	1.825	797.974669
3.325	1.875	797.974669
3.325	1.925	797.974669
3.325	1.975	797.974669
3.325	2.025	797.974669
3.325	2.075	797.974669
3.325	2.125	797.974669
3.325	2.175	797.974669
3.325	2.225	797.974669
3.325	2.275	797.974669
3.325	2.325	797.974669
3.325	2.375	797.974669
3.325	2.425	797.974669
3.325	2.475	797.974669
3.325	2.525	797.974669
3.325	2.575	797.974669
3.325	2.625	797.974669
3.325	2.675	797.974669
3.325	2.725	797.974669
3.325	2.775	797.974669
3.325	2.825	797.974669
3.325	2.875	797.974669
3.325	2.925	797.974669
3.375	1.275	-4.226898
3.375	1.325	-5.913496
3.375	1.375	-6.07535
3.375	1.425	-4.777889
3.375	1.475	-2.495618
3.375	1.525	0.01936
3.375	1.575	2.567525
3.375	1.625	797.974669
3.375	1.675	797.974669
3.375	1.725	797.974669
3.375	1.775	797.974669
3.375	1.825	797.974669
3.375	1.875	797.974669
3.375	1.925	797.974669
3.375	1.975	797.974669
3.375	2.025	797.974669
3.375	2.075	797.974669
3.375	2.125	797.974669
3.375	2.175	797.974669
3.375	2.225	797.974669
3.375	2.275	797.974669
3.375	2.325	797.974669
3.375	2.375	797.974669
3.375	2.425	797.974669
3.375	2.475	797.974669
3.375	2.525	797.974669
3.375	2.575	797.974669
3.375	2.625	797.974669
3.375	2.675	797.974669
3.375	2.725	797.974669
3.375	2.775	797.974669
3.375	2.825	797.974669
3.375	2.875	797.974669
3.375	2.925	797.974669
3.425	1.275	-4.310533
3.425	1.325	-5.99466
3.425	1.375	-6.0992
3.425	1.425	-4.821808
3.425	1.475	-2.435495
3.425	1.525	0.047619
3.425	1.575	2.661223
3.425	1.625	797.974669
3.425	1.675	797.974669
3.425	1.725	797.974669
3.425	1.775	797.974669
3.425	1.825	797.974669
3.425	1.875	797.974669
3.425	1.925	797.974669
3.425	1.975	797.974669
3.425	2.025	797.974669
3.425	2.075	797.974669
3.425	2.125	797.974669
3.425	2.175	797.974669
3.425	2.225	797.974669
3.425	2.275	797.974669
3.425	2.325	797.974669
3.425	2.375	797.974669
3.425	2.425	797.974669
3.425	2.475	797.974669
3.425	2.525	797.974669
3.425	2.575	797.974669
3.425	2.625	797.974669
3.425	2.675	797.974669
3.425	2.725	797.974669
3.425	2.775	797.974669
3.425	2.825	797.974669
3.425	2.875	797.974669
3.425	2.925	797.974669
